Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Percentage,Cost Price,Year Month
CA-2017-104822,2016-09-05,12/16/2015,Standard Class,RB-19465,Rick Bensley,Home Office,United States,New York City,New York,10024.0,East,OFF-LA-10002034,Office Supplies,Labels,Avery 478,24.55,5.0,0.15568982768204562,12.0295,49.0,12.5205,2016-09
CA-2015-104486,2015-05-01,5/6/2015,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,San Francisco,California,94109.0,West,OFF-PA-10001970,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",12.176,1.0,0.15568982768204562,4.4138,36.25,7.7622,2015-05
CA-2015-104486,2016-09-05,5/6/2015,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,37.32,3.0,0.0,10.4496,28.000000000000004,26.8704,2016-09
CA-2015-104486,2015-05-01,5/6/2015,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,San Francisco,California,94109.0,West,OFF-SU-10002573,Office Supplies,Supplies,Staple envelope,35.06,2.0,0.0,10.518,30.0,24.542,2015-05
CA-2017-161557,2017-09-03,9/8/2017,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Dallas,Texas,75217.0,Central,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,5.0,0.6,-105.69,-97.5,214.09,2017-09
CA-2017-161130,2017-11-03,11/8/2017,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,New York City,Florida,33178.0,South,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376,2.0,0.2,27.1032,7.500000000000001,334.27279999999996,2017-11
US-2015-161347,2016-09-05,9/19/2015,Standard Class,HG-14845,Harry Greene,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",2.412,1.0,0.7,27.61404870483602,1144.8610574144286,-25.20204870483602,2016-09
US-2015-109015,2015-09-06,9/12/2015,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,New York City,New York,10011.0,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,8.39,1.0,0.0,2.0975,25.0,6.2925,2015-09
US-2015-109015,2015-09-06,9/12/2015,Standard Class,WB-21850,Brendan Sweed,Corporate,United States,New York City,New York,10011.0,East,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,337.98,2.0,0.0,27.61404870483602,8.170320345829936,310.365951295164,2015-09
CA-2014-110611,2014-10-06,10/13/2014,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92,5.0,0.2,-13.637,-16.25,97.557,2014-10
CA-2017-139080,2017-01-23,12/16/2015,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle,Washington,98103.0,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,19.68,5.0,0.2,6.888,35.0,12.792,2017-01
CA-2017-139080,2016-09-05,1/28/2017,Standard Class,WB-21850,Chris Selesnick,Corporate,United States,Seattle,Washington,98103.0,West,OFF-PA-10001970,Office Supplies,Binders,Xerox 212,25.92,4.0,0.0,12.4416,47.99999999999999,13.478400000000002,2016-09
CA-2017-139080,2016-09-05,1/28/2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle,Washington,98103.0,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,6.48,1.0,0.0,3.1104,47.99999999999999,3.3696000000000006,2016-09
CA-2017-139080,2017-01-23,1/28/2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle,Washington,98103.0,West,TEC-PH-10004100,Technology,Binders,Griffin GC17055 Auxiliary Audio Cable,86.352,6.0,0.2,8.6352,10.0,77.7168,2017-01
CA-2015-115693,2015-12-10,12/15/2015,Standard Class,FC-14245,William Brown,Home Office,United States,Los Angeles,California,90032.0,West,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2.0,0.0,15.764,28.000000000000004,40.536,2015-12
US-2014-107993,2014-11-25,12/16/2015,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,New York City,Oregon,97477.0,West,OFF-AR-10003179,Office Supplies,Art,Staple envelope,51.016,7.0,0.2,27.61404870483602,54.12821213900742,23.40195129516398,2014-11
CA-2017-110443,2017-11-21,11/25/2017,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059.0,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,150.8,5.0,0.2,27.61404870483602,18.31170338516977,123.18595129516399,2017-11
CA-2017-110443,2017-11-21,11/25/2017,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059.0,West,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",230.86443466370207,1.0,0.2,103.9992,45.047735547268076,126.86523466370207,2017-11
CA-2017-110443,2017-11-21,11/25/2017,Standard Class,CK-12205,William Brown,Consumer,United States,Renton,Washington,98059.0,West,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,51.84,3.7907726514730404,0.0,24.8832,47.99999999999999,26.956800000000005,2017-11
CA-2017-144848,2017-04-04,4/5/2017,First Class,WB-21850,Darrin Sayre,Home Office,United States,New York City,New York,10009.0,East,TEC-PH-10004006,Technology,Binders,Panasonic KX - TS880B Telephone,41.22,1.0,0.0,11.1294,27.0,30.0906,2017-04
CA-2017-100111,2017-04-04,4/5/2017,First Class,DS-13030,Darrin Sayre,Home Office,United States,New York City,California,10009.0,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,240.37,1.0,0.0,7.2111,3.0,233.15890000000002,2017-04
CA-2017-144848,2017-04-04,4/5/2017,First Class,DS-13030,Darrin Sayre,Home Office,United States,New York City,New York,10009.0,East,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,119.02,2.0,0.0,33.3256,28.000000000000004,85.6944,2017-04
US-2017-147998,2017-05-19,12/16/2015,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,San Jose,California,95123.0,West,OFF-BI-10002082,Office Supplies,Binders,Staple envelope,133.12,5.0,0.2,49.92,37.5,83.2,2017-05
CA-2016-103919,2016-10-03,10/7/2016,Standard Class,TP-21565,Tracy Poddar,Corporate,United States,Grand Prairie,Texas,75051.0,Central,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",230.86443466370207,5.0,0.6,-29.512,-12.783259596910126,260.37643466370207,2016-10
CA-2016-113425,2016-11-21,11/21/2016,Same Day,JK-16120,Julie Kriz,Home Office,United States,New York City,California,10009.0,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",230.86443466370207,2.0,0.2,12.7764,5.534156882419441,218.08803466370208,2016-11
CA-2017-143035,2017-10-03,10/5/2017,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City,New York,55147.14341300722,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,83.92,4.0,0.0,21.8192,25.999999999999996,62.10080000000001,2017-10
CA-2017-143035,2017-10-03,10/5/2017,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10009.0,West,OFF-AR-10001130,Office Supplies,Art,"Quartet Alpha White Chalk, 12/Pack",6.63,3.0,0.0,3.1161,47.0,3.5139,2017-10
CA-2017-143035,2017-10-03,10/5/2017,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City,New York,55147.14341300722,East,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,230.86443466370207,3.0,0.0,66.9546,29.001695344513372,163.90983466370207,2017-10
CA-2014-107811,2014-04-29,5/3/2014,Standard Class,WB-21850,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109.0,South,OFF-PA-10001970,Furniture,Chairs,Global Leather Executive Chair,561.584,2.0,0.2,70.198,12.5,491.38599999999997,2014-04
CA-2014-107811,2014-04-29,5/3/2014,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109.0,South,OFF-ST-10000798,Office Supplies,Binders,2300 Heavy-Duty Transfer File Systems by Perma,99.92,5.0,0.2,27.61404870483602,27.636157630940772,72.30595129516398,2014-04
CA-2016-163216,2016-10-07,10/10/2016,First Class,AW-10930,Arthur Wiediger,Home Office,United States,Philadelphia,Pennsylvania,19143.0,West,OFF-LA-10000134,Office Supplies,Labels,Avery 511,230.86443466370207,2.0,0.2,1.7248,0.7471051149617303,229.13963466370208,2016-10
US-2016-116442,2016-12-15,12/22/2016,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Los Angeles,California,90004.0,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2.0,0.0,4.2804,29.000000000000004,10.4796,2016-12
CA-2017-150623,2017-04-10,4/14/2017,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Waterbury,Connecticut,6708.0,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,99.99,1.0,0.0,41.9958,42.00000000000001,57.99419999999999,2017-04
CA-2017-150623,2017-04-10,4/14/2017,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Waterbury,Connecticut,6708.0,East,OFF-PA-10001970,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,286.15,5.0,0.0,71.5375,25.0,214.61249999999998,2017-04
US-2014-163797,2014-04-08,4/13/2014,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Chandler,Arizona,85224.0,West,OFF-PA-10001970,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",49.792,8.0,0.2,-11.8256,-23.75,61.6176,2014-04
CA-2016-127236,2016-09-05,4/2/2016,Standard Class,TB-21595,Troy Blackwell,Consumer,United States,Springfield,Ohio,45503.0,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",299.975,3.7907726514730404,0.5,27.61404870483602,9.20545002244721,272.360951295164,2016-09
CA-2016-127236,2016-03-29,4/2/2016,Standard Class,TB-21595,Troy Blackwell,Consumer,United States,Springfield,Ohio,45503.0,East,TEC-PH-10000141,Technology,Phones,Clearsounds A400,158.376,4.0,0.4,-36.9544,-23.333333333333332,195.3304,2016-03
CA-2017-100111,2017-01-15,1/18/2017,First Class,TB-21250,Tim Brockman,Consumer,United States,Austin,Texas,78745.0,Central,OFF-PA-10001970,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",32.784,4.0,0.8,-52.4544,-160.0,85.2384,2017-01
US-2017-104661,2017-01-15,12/16/2015,Standard Class,WB-21850,Tim Brockman,Consumer,United States,Austin,Texas,78745.0,Central,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.984,2.0,0.2,14.3952,30.0,33.5888,2017-01
US-2017-104661,2016-09-05,1/18/2017,First Class,TB-21250,Tim Brockman,Consumer,United States,Austin,Texas,78745.0,Central,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",62.592,8.0,0.15568982768204562,13.3008,21.250000000000004,49.291199999999996,2016-09
US-2017-104661,2017-01-15,1/18/2017,First Class,TB-21250,Tim Brockman,Consumer,United States,Austin,Texas,78745.0,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,4.276,1.0,0.8,-6.6278,-155.0,10.9038,2017-01
CA-2014-134103,2014-01-30,2/4/2014,Standard Class,WB-21850,Mike Vittorini,Consumer,United States,Detroit,Michigan,55147.14341300722,Central,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,10.56,2.0,0.0,4.752,44.99999999999999,5.808000000000001,2014-01
CA-2014-134103,2014-01-30,2/4/2014,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Detroit,Michigan,55147.14341300722,West,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,229.94,2.0,0.0,6.8982,3.0000000000000004,223.0418,2014-01
CA-2015-147529,2015-02-07,2/11/2015,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Virginia,22153.0,South,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,311.15,5.0,0.0,146.2405,47.0,164.90949999999998,2015-02
CA-2015-147529,2015-02-07,2/11/2015,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Virginia,22153.0,South,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,230.86443466370207,3.7907726514730404,0.0,27.61404870483602,11.961153195840291,203.25038595886605,2015-02
CA-2016-129126,2016-12-14,12/19/2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011.0,West,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62,2.0,0.0,27.61404870483602,188.87858211242147,-12.99404870483602,2016-12
CA-2016-129126,2016-12-14,12/19/2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011.0,East,OFF-LA-10003190,Office Supplies,Labels,Avery 474,5.76,2.0,0.0,2.8224,49.00000000000001,2.9375999999999998,2016-12
CA-2016-129126,2016-12-14,12/19/2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,California,10011.0,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",21.48,3.7907726514730404,0.0,10.5252,49.0,10.9548,2016-12
CA-2016-129126,2016-12-14,12/19/2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011.0,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,3.7907726514730404,0.0,198.46,50.0,198.46,2016-12
CA-2016-129126,2016-12-14,12/19/2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011.0,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,17.15,1.0,0.15568982768204562,4.6305,27.0,12.519499999999999,2016-12
CA-2016-129126,2016-12-14,12/19/2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011.0,East,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",23.12,2.0,0.2,7.803,33.75,15.317,2016-12
CA-2017-131632,2017-10-31,11/4/2017,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Dallas,Texas,55147.14341300722,Central,OFF-AR-10003651,Office Supplies,Art,Newell 350,230.86443466370207,2.0,0.2,0.5904,0.25573449667985015,230.27403466370208,2017-10
CA-2017-100111,2017-08-06,12/16/2015,Standard Class,GM-14455,Gary Mitchum,Consumer,United States,Concord,New Hampshire,3301.0,East,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",824.95,5.0,0.0,27.61404870483602,3.347360289088553,797.335951295164,2017-08
CA-2017-151981,2017-08-06,8/12/2017,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Concord,New Hampshire,3301.0,East,OFF-LA-10002195,Office Supplies,Labels,Avery 481,230.86443466370207,8.0,0.0,27.61404870483602,11.961153195840291,203.25038595886605,2017-08
CA-2017-100111,2017-08-06,8/12/2017,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Concord,New Hampshire,3301.0,East,OFF-AR-10000380,Office Supplies,Binders,"Hunt PowerHouse Electric Pencil Sharpener, Blue",227.88,6.0,0.0,68.364,30.000000000000004,159.516,2017-08
CA-2017-125472,2017-05-30,5/31/2017,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,Louisiana,70506.0,South,FUR-BO-10000330,Furniture,Bookcases,Staple envelope,241.96,2.0,0.0,33.8744,14.000000000000002,208.0856,2017-05
CA-2017-125472,2016-09-05,5/31/2017,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,Louisiana,70506.0,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,3.89,1.0,0.15568982768204562,1.8672,48.0,2.0228,2016-09
CA-2017-125472,2017-05-30,5/31/2017,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,Louisiana,70506.0,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,8.01,3.7907726514730404,0.0,3.0438,38.0,4.9662,2017-05
CA-2015-156328,2015-11-30,12/5/2015,Standard Class,RM-19375,William Brown,Consumer,United States,Raleigh,North Carolina,27604.0,West,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48,3.0,0.2,19.9665,11.25,157.5135,2015-11
CA-2017-154074,2017-08-31,9/2/2017,Standard Class,WB-21850,Bart Watters,Corporate,United States,Spokane,Washington,99207.0,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,569.568,2.0,0.15568982768204562,7.1196,1.25,562.4484,2017-08
CA-2017-154074,2017-08-31,9/2/2017,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane,Washington,99207.0,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",149.73,7.0,0.0,43.4217,29.000000000000004,106.30829999999999,2017-08
CA-2017-161774,2017-05-14,12/16/2015,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,California,77041.0,Central,OFF-PA-10001970,Office Supplies,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5.0,0.3,-12.849,-1.4285714285714286,912.279,2017-05
CA-2017-100111,2017-05-14,5/15/2017,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77041.0,Central,OFF-AR-10001446,Office Supplies,Art,Newell 309,46.2,5.0,0.2,5.775,12.5,40.425000000000004,2017-05
CA-2017-161774,2017-05-14,5/15/2017,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77041.0,Central,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,47.952,3.0,0.2,16.1838,33.75,31.768199999999997,2017-05
CA-2017-161774,2017-05-14,5/15/2017,Standard Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,7.992,3.7907726514730404,0.2,0.6993,8.75,7.2927,2017-05
CA-2017-161774,2017-05-14,5/15/2017,First Class,GT-14710,Greg Tran,Consumer,United States,New York City,Texas,77041.0,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1937,76.864,2.0,0.2,26.9024,35.0,49.961600000000004,2017-05
CA-2017-151211,2017-08-17,8/23/2017,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,California,40214.0,South,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,102.93,3.0,0.15568982768204562,48.3771,47.0,54.55290000000001,2017-08
CA-2017-100111,2017-08-17,12/16/2015,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214.0,South,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6.0,0.0,9.816,10.0,88.344,2017-08
CA-2017-142671,2017-11-10,11/14/2017,Second Class,DR-12940,Daniel Raglin,Home Office,United States,New York City,Florida,33021.0,South,OFF-BI-10004099,Office Supplies,Binders,Staple envelope,11.52,3.7907726514730404,0.7,-7.68,-66.66666666666666,19.2,2017-11
CA-2017-144750,2017-08-21,8/21/2017,Same Day,DL-13495,Dionis Lloyd,Corporate,United States,Chandler,Arizona,85224.0,West,OFF-PA-10001970,Office Supplies,Paper,Staple envelope,83.88,1.0,0.2,29.358,35.0,54.52199999999999,2017-08
CA-2016-111976,2016-03-08,12/16/2015,Standard Class,WB-21850,Brian DeCherney,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-PH-10002890,Technology,Binders,AT&T 17929 Lendline Telephone,108.576,4.0,0.4,-25.3344,-23.333333333333332,133.91039999999998,2016-03
CA-2016-111976,2016-03-08,3/12/2016,Standard Class,BD-11620,Brian DeCherney,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,5.984,2.0,0.2,-1.3464,-22.5,7.3304,2016-03
CA-2016-140130,2016-10-31,11/5/2016,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133.0,Central,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96,2.0,0.0,6.1488,27.999999999999996,15.811200000000001,2016-10
